,grupo_de_atributo,nome,sku,visibilidade,ano_produto,faturamento_produto,marca_produto,publico_produto,serie_produto,utilizacao_produto,cliente_produto,categorias,items,ativar_restricao,grupos_permissao
0,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 1ª série - 1º BIMESTRE,JANDYRAAZEM1AL1B,N,2024,MATERIAL,AZ,ALUNO,1ª série,1º BIMESTRE,B2B,AZ/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
1,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 1ª série - 1º BIMESTRE,JANDYRACONEXIAEM1AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,1ª série,1º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
8,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 1º ano - 1º BIMESTRE,JANDYRACONEXIAFUND11AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,1º ano,1º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/1° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
13,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 2ª série - 1º BIMESTRE,JANDYRAAZEM2AL1B,N,2024,MATERIAL,AZ,ALUNO,2ª série,1º BIMESTRE,B2B,AZ/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
14,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 2ª série - 1º BIMESTRE,JANDYRACONEXIAEM2AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,2ª série,1º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
21,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 2º ano - 1º BIMESTRE,JANDYRACONEXIAFUND12AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,2º ano,1º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/2° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
26,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 3ª série - 1º BIMESTRE,JANDYRACONEXIAEM3AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,3ª série,1º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
33,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 3º ano - 1º BIMESTRE,JANDYRACONEXIAFUND13AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,3º ano,1º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/3° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
38,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 4º ano - 1º BIMESTRE,JANDYRACONEXIAFUND14AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,4º ano,1º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/4° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
43,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 5º ano - 1º BIMESTRE,JANDYRACONEXIAFUND15AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,5º ano,1º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/5° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
51,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 7º ano - 1º BIMESTRE,JANDYRAAZFUND27AL1B,N,2024,MATERIAL,AZ,ALUNO,7º ano,1º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/7° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
58,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 9º ano - 1º BIMESTRE,JANDYRAAZFUND29AL1B,N,2024,MATERIAL,AZ,ALUNO,9º ano,1º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/9° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
61,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 3 - 1º BIMESTRE,JANDYRACONEXIAINF3AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,3 ANOS,1º BIMESTRE,B2B,CONEXIA/INFANTIL/3 anos,0.0,S,0001-61_COLEGIO_JANDYRA
65,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 4 - 1º BIMESTRE,JANDYRACONEXIAINF4AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,4 ANOS,1º BIMESTRE,B2B,CONEXIA/INFANTIL/4 anos,0.0,S,0001-61_COLEGIO_JANDYRA
66,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 5 - 1º BIMESTRE,JANDYRACONEXIAINF5AL1B,N,2024,MATERIAL,CONEXIA,ALUNO,5 ANOS,1º BIMESTRE,B2B,CONEXIA/INFANTIL/5 anos,0.0,S,0001-61_COLEGIO_JANDYRA
2,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 1ª série - 2º BIMESTRE,JANDYRAAZEM1AL2B,N,2024,MATERIAL,AZ,ALUNO,1ª série,2º BIMESTRE,B2B,AZ/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
3,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 1ª série - 2º BIMESTRE,JANDYRACONEXIAEM1AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,1ª série,2º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
9,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 1º ano - 2º BIMESTRE,JANDYRACONEXIAFUND11AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,1º ano,2º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/1° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
15,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 2ª série - 2º BIMESTRE,JANDYRACONEXIAEM2AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,2ª série,2º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
22,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 2º ano - 2º BIMESTRE,JANDYRACONEXIAFUND12AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,2º ano,2º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/2° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
27,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 3ª série - 2º BIMESTRE,JANDYRAAZEM3AL2B,N,2024,MATERIAL,AZ,ALUNO,3ª série,2º BIMESTRE,B2B,AZ/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
28,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 3ª série - 2º BIMESTRE,JANDYRACONEXIAEM3AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,3ª série,2º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
34,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 3º ano - 2º BIMESTRE,JANDYRACONEXIAFUND13AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,3º ano,2º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/3° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
39,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 4º ano - 2º BIMESTRE,JANDYRACONEXIAFUND14AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,4º ano,2º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/4° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
44,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 5º ano - 2º BIMESTRE,JANDYRACONEXIAFUND15AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,5º ano,2º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/5° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
52,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 7º ano - 2º BIMESTRE,JANDYRAAZFUND27AL2B,N,2024,MATERIAL,AZ,ALUNO,7º ano,2º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/7° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
59,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 9º ano - 2º BIMESTRE,JANDYRAAZFUND29AL2B,N,2024,MATERIAL,AZ,ALUNO,9º ano,2º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/9° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
62,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 3 - 2º BIMESTRE,JANDYRACONEXIAINF3AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,3 ANOS,2º BIMESTRE,B2B,CONEXIA/INFANTIL/3 anos,0.0,S,0001-61_COLEGIO_JANDYRA
67,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 5 - 2º BIMESTRE,JANDYRACONEXIAINF5AL2B,N,2024,MATERIAL,CONEXIA,ALUNO,5 ANOS,2º BIMESTRE,B2B,CONEXIA/INFANTIL/5 anos,0.0,S,0001-61_COLEGIO_JANDYRA
4,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 1ª série - 3º BIMESTRE,JANDYRAAZEM1AL3B,N,2024,MATERIAL,AZ,ALUNO,1ª série,3º BIMESTRE,B2B,AZ/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
5,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 1ª série - 3º BIMESTRE,JANDYRACONEXIAEM1AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,1ª série,3º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
10,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 1º ano - 3º BIMESTRE,JANDYRACONEXIAFUND11AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,1º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/1° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
16,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 2ª série - 3º BIMESTRE,JANDYRAAZEM2AL3B,N,2024,MATERIAL,AZ,ALUNO,2ª série,3º BIMESTRE,B2B,AZ/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
17,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 2ª série - 3º BIMESTRE,JANDYRACONEXIAEM2AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,2ª série,3º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
23,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 2º ano - 3º BIMESTRE,JANDYRACONEXIAFUND12AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,2º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/2° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
29,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 3ª série - 3º BIMESTRE,JANDYRAAZEM3AL3B,N,2024,MATERIAL,AZ,ALUNO,3ª série,3º BIMESTRE,B2B,AZ/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
30,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 3ª série - 3º BIMESTRE,JANDYRACONEXIAEM3AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,3ª série,3º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
35,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 3º ano - 3º BIMESTRE,JANDYRACONEXIAFUND13AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,3º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/3° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
40,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 4º ano - 3º BIMESTRE,JANDYRACONEXIAFUND14AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,4º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/4° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
45,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 5º ano - 3º BIMESTRE,JANDYRACONEXIAFUND15AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,5º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/5° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
48,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 6º ano - 3º BIMESTRE,JANDYRAAZFUND26AL3B,N,2024,MATERIAL,AZ,ALUNO,6º ano,3º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/6° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
49,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFII - 6º ano - 3º BIMESTRE,JANDYRACONEXIAFUND26AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,6º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 2/6° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
53,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFII - 7º ano - 3º BIMESTRE,JANDYRACONEXIAFUND27AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,7º ano,3º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 2/7° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
55,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 8º ano - 3º BIMESTRE,JANDYRAAZFUND28AL3B,N,2024,MATERIAL,AZ,ALUNO,8º ano,3º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/8° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
63,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 3 - 3º BIMESTRE,JANDYRACONEXIAINF3AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,3 ANOS,3º BIMESTRE,B2B,CONEXIA/INFANTIL/3 anos,0.0,S,0001-61_COLEGIO_JANDYRA
68,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 5 - 3º BIMESTRE,JANDYRACONEXIAINF5AL3B,N,2024,MATERIAL,CONEXIA,ALUNO,5 ANOS,3º BIMESTRE,B2B,CONEXIA/INFANTIL/5 anos,0.0,S,0001-61_COLEGIO_JANDYRA
6,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 1ª série - 4º BIMESTRE,JANDYRACONEXIAEM1AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,1ª série,4º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
11,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 1º ano - 4º BIMESTRE,JANDYRACONEXIAFUND11AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,1º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/1° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
18,ALUNO,SOLUÇÃO AZ - JANDYRA - EM - 2ª série - 4º BIMESTRE,JANDYRAAZEM2AL4B,N,2024,MATERIAL,AZ,ALUNO,2ª série,4º BIMESTRE,B2B,AZ/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
19,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 2ª série - 4º BIMESTRE,JANDYRACONEXIAEM2AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,2ª série,4º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
24,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 2º ano - 4º BIMESTRE,JANDYRACONEXIAFUND12AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,2º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/2° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
31,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EM - 3ª série - 4º BIMESTRE,JANDYRACONEXIAEM3AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,3ª série,4º BIMESTRE,B2B,CONEXIA/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
36,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 3º ano - 4º BIMESTRE,JANDYRACONEXIAFUND13AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,3º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/3° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
41,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 4º ano - 4º BIMESTRE,JANDYRACONEXIAFUND14AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,4º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/4° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
46,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFI - 5º ano - 4º BIMESTRE,JANDYRACONEXIAFUND15AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,5º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 1/5° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
50,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 6º ano - 4º BIMESTRE,JANDYRAAZFUND26AL4B,N,2024,MATERIAL,AZ,ALUNO,6º ano,4º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/6° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
54,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFII - 7º ano - 4º BIMESTRE,JANDYRACONEXIAFUND27AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,7º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 2/7° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
56,ALUNO,SOLUÇÃO AZ - JANDYRA - EFII - 8º ano - 4º BIMESTRE,JANDYRAAZFUND28AL4B,N,2024,MATERIAL,AZ,ALUNO,8º ano,4º BIMESTRE,B2B,AZ/FUNDAMENTAL 2/8° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
57,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFII - 8º ano - 4º BIMESTRE,JANDYRACONEXIAFUND28AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,8º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 2/8° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
60,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EFII - 9º ano - 4º BIMESTRE,JANDYRACONEXIAFUND29AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,9º ano,4º BIMESTRE,B2B,CONEXIA/FUNDAMENTAL 2/9° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
64,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 3 - 4º BIMESTRE,JANDYRACONEXIAINF3AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,3 ANOS,4º BIMESTRE,B2B,CONEXIA/INFANTIL/3 anos,0.0,S,0001-61_COLEGIO_JANDYRA
69,ALUNO,SOLUÇÃO CONEXIA - JANDYRA - EI - Grupo 5 - 4º BIMESTRE,JANDYRACONEXIAINF5AL4B,N,2024,MATERIAL,CONEXIA,ALUNO,5 ANOS,4º BIMESTRE,B2B,CONEXIA/INFANTIL/5 anos,0.0,S,0001-61_COLEGIO_JANDYRA
7,ALUNO,SOLUÇÃO MY LIFE - JANDYRA - EM - 1ª série - ANUAL,JANDYRAMYLIFEEM1ALA,N,2024,MATERIAL,MY LIFE,ALUNO,1ª série,ANUAL,B2B,MY LIFE/ENSINO MÉDIO/1ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
12,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EFI - 1º ano - ANUAL,JANDYRAHIGHFIVEFUND11ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,1º ano,ANUAL,B2B,HIGH FIVE/FUNDAMENTAL 1/1° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
20,ALUNO,SOLUÇÃO MY LIFE - JANDYRA - EM - 2ª série - ANUAL,JANDYRAMYLIFEEM2ALA,N,2024,MATERIAL,MY LIFE,ALUNO,2ª série,ANUAL,B2B,MY LIFE/ENSINO MÉDIO/2ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
25,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EFI - 2º ano - ANUAL,JANDYRAHIGHFIVEFUND12ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,2º ano,ANUAL,B2B,HIGH FIVE/FUNDAMENTAL 1/2° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
32,ALUNO,SOLUÇÃO MY LIFE - JANDYRA - EM - 3ª série - ANUAL,JANDYRAMYLIFEEM3ALA,N,2024,MATERIAL,MY LIFE,ALUNO,3ª série,ANUAL,B2B,MY LIFE/ENSINO MÉDIO/3ª SÉRIE,0.0,S,0001-61_COLEGIO_JANDYRA
37,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EFI - 3º ano - ANUAL,JANDYRAHIGHFIVEFUND13ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,3º ano,ANUAL,B2B,HIGH FIVE/FUNDAMENTAL 1/3° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
42,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EFI - 4º ano - ANUAL,JANDYRAHIGHFIVEFUND14ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,4º ano,ANUAL,B2B,HIGH FIVE/FUNDAMENTAL 1/4° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
47,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EFI - 5º ano - ANUAL,JANDYRAHIGHFIVEFUND15ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,5º ano,ANUAL,B2B,HIGH FIVE/FUNDAMENTAL 1/5° ANO,0.0,S,0001-61_COLEGIO_JANDYRA
70,ALUNO,SOLUÇÃO HIGH FIVE - JANDYRA - EI - Grupo 5 - ANUAL,JANDYRAHIGHFIVEINF5ALA,N,2024,MATERIAL,HIGH FIVE,ALUNO,5 ANOS,ANUAL,B2B,HIGH FIVE/INFANTIL/5 anos,0.0,S,0001-61_COLEGIO_JANDYRA
