,Escola,CNPJ,Série,Bimestre,Marca,Segmento,Ano,Público,Serial,SKU,Nome,Customer Group,Squad,2024+,visibilidade,faturamento_produto,cliente_produto,ativar_restricao
0,JANDYRA,29.271.264/0001-61,1ª série,1º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM1AL1B,JANDYRAAZEM1AL1B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 1ª série - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
1,JANDYRA,29.271.264/0001-61,1ª série,1º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM1AL1B,JANDYRACONEXIAEM1AL1B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 1ª série - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
2,JANDYRA,29.271.264/0001-61,1ª série,2º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM1AL2B,JANDYRAAZEM1AL2B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 1ª série - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
3,JANDYRA,29.271.264/0001-61,1ª série,2º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM1AL2B,JANDYRACONEXIAEM1AL2B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 1ª série - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
4,JANDYRA,29.271.264/0001-61,1ª série,3º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM1AL3B,JANDYRAAZEM1AL3B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 1ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
5,JANDYRA,29.271.264/0001-61,1ª série,3º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM1AL3B,JANDYRACONEXIAEM1AL3B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 1ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
6,JANDYRA,29.271.264/0001-61,1ª série,4º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM1AL4B,JANDYRACONEXIAEM1AL4B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 1ª série - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
7,JANDYRA,29.271.264/0001-61,1ª série,ANUAL,MY LIFE,ENSINO MÉDIO,2024,ALUNO,EM1ALA,JANDYRAMYLIFEEM1ALA,SOLUÇÃO MY LIFE - JANDYRA - ENSINO MÉDIO - 1ª série - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
8,JANDYRA,29.271.264/0001-61,1º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND11AL1B,JANDYRACONEXIAFUND11AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 1º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
9,JANDYRA,29.271.264/0001-61,1º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND11AL2B,JANDYRACONEXIAFUND11AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 1º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
10,JANDYRA,29.271.264/0001-61,1º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND11AL3B,JANDYRACONEXIAFUND11AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 1º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
11,JANDYRA,29.271.264/0001-61,1º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND11AL4B,JANDYRACONEXIAFUND11AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 1º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
12,JANDYRA,29.271.264/0001-61,1º ano,ANUAL,HIGH FIVE,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND11ALA,JANDYRAHIGHFIVEFUND11ALA,SOLUÇÃO HIGH FIVE - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 1º ano - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
13,JANDYRA,29.271.264/0001-61,2ª série,1º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM2AL1B,JANDYRAAZEM2AL1B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 2ª série - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
14,JANDYRA,29.271.264/0001-61,2ª série,1º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM2AL1B,JANDYRACONEXIAEM2AL1B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 2ª série - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
15,JANDYRA,29.271.264/0001-61,2ª série,2º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM2AL2B,JANDYRACONEXIAEM2AL2B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 2ª série - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
16,JANDYRA,29.271.264/0001-61,2ª série,3º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM2AL3B,JANDYRAAZEM2AL3B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 2ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
17,JANDYRA,29.271.264/0001-61,2ª série,3º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM2AL3B,JANDYRACONEXIAEM2AL3B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 2ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
18,JANDYRA,29.271.264/0001-61,2ª série,4º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM2AL4B,JANDYRAAZEM2AL4B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 2ª série - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
19,JANDYRA,29.271.264/0001-61,2ª série,4º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM2AL4B,JANDYRACONEXIAEM2AL4B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 2ª série - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
20,JANDYRA,29.271.264/0001-61,2ª série,ANUAL,MY LIFE,ENSINO MÉDIO,2024,ALUNO,EM2ALA,JANDYRAMYLIFEEM2ALA,SOLUÇÃO MY LIFE - JANDYRA - ENSINO MÉDIO - 2ª série - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
21,JANDYRA,29.271.264/0001-61,2º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND12AL1B,JANDYRACONEXIAFUND12AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 2º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
22,JANDYRA,29.271.264/0001-61,2º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND12AL2B,JANDYRACONEXIAFUND12AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 2º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
23,JANDYRA,29.271.264/0001-61,2º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND12AL3B,JANDYRACONEXIAFUND12AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 2º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
24,JANDYRA,29.271.264/0001-61,2º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND12AL4B,JANDYRACONEXIAFUND12AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 2º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
25,JANDYRA,29.271.264/0001-61,2º ano,ANUAL,HIGH FIVE,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND12ALA,JANDYRAHIGHFIVEFUND12ALA,SOLUÇÃO HIGH FIVE - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 2º ano - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
26,JANDYRA,29.271.264/0001-61,3ª série,1º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM3AL1B,JANDYRACONEXIAEM3AL1B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 3ª série - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
27,JANDYRA,29.271.264/0001-61,3ª série,2º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM3AL2B,JANDYRAAZEM3AL2B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 3ª série - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
28,JANDYRA,29.271.264/0001-61,3ª série,2º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM3AL2B,JANDYRACONEXIAEM3AL2B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 3ª série - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
29,JANDYRA,29.271.264/0001-61,3ª série,3º BIMESTRE,AZ,ENSINO MÉDIO,2024,ALUNO,EM3AL3B,JANDYRAAZEM3AL3B,SOLUÇÃO AZ - JANDYRA - ENSINO MÉDIO - 3ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
30,JANDYRA,29.271.264/0001-61,3ª série,3º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM3AL3B,JANDYRACONEXIAEM3AL3B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 3ª série - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
31,JANDYRA,29.271.264/0001-61,3ª série,4º BIMESTRE,CONEXIA,ENSINO MÉDIO,2024,ALUNO,EM3AL4B,JANDYRACONEXIAEM3AL4B,SOLUÇÃO CONEXIA - JANDYRA - ENSINO MÉDIO - 3ª série - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
32,JANDYRA,29.271.264/0001-61,3ª série,ANUAL,MY LIFE,ENSINO MÉDIO,2024,ALUNO,EM3ALA,JANDYRAMYLIFEEM3ALA,SOLUÇÃO MY LIFE - JANDYRA - ENSINO MÉDIO - 3ª série - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
33,JANDYRA,29.271.264/0001-61,3º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND13AL1B,JANDYRACONEXIAFUND13AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 3º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
34,JANDYRA,29.271.264/0001-61,3º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND13AL2B,JANDYRACONEXIAFUND13AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 3º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
35,JANDYRA,29.271.264/0001-61,3º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND13AL3B,JANDYRACONEXIAFUND13AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 3º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
36,JANDYRA,29.271.264/0001-61,3º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND13AL4B,JANDYRACONEXIAFUND13AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 3º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
37,JANDYRA,29.271.264/0001-61,3º ano,ANUAL,HIGH FIVE,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND13ALA,JANDYRAHIGHFIVEFUND13ALA,SOLUÇÃO HIGH FIVE - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 3º ano - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
38,JANDYRA,29.271.264/0001-61,4º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND14AL1B,JANDYRACONEXIAFUND14AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 4º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
39,JANDYRA,29.271.264/0001-61,4º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND14AL2B,JANDYRACONEXIAFUND14AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 4º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
40,JANDYRA,29.271.264/0001-61,4º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND14AL3B,JANDYRACONEXIAFUND14AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 4º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
