,Escola,CNPJ,Série,Bimestre,Marca,Segmento,Ano,Público,Serial,SKU,Nome,Customer Group,Squad,2024+,visibilidade,faturamento_produto,cliente_produto,ativar_restricao
41,JANDYRA,29.271.264/0001-61,4º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND14AL4B,JANDYRACONEXIAFUND14AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 4º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
42,JANDYRA,29.271.264/0001-61,4º ano,ANUAL,HIGH FIVE,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND14ALA,JANDYRAHIGHFIVEFUND14ALA,SOLUÇÃO HIGH FIVE - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 4º ano - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
43,JANDYRA,29.271.264/0001-61,5º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND15AL1B,JANDYRACONEXIAFUND15AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 5º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
44,JANDYRA,29.271.264/0001-61,5º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND15AL2B,JANDYRACONEXIAFUND15AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 5º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
45,JANDYRA,29.271.264/0001-61,5º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND15AL3B,JANDYRACONEXIAFUND15AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 5º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
46,JANDYRA,29.271.264/0001-61,5º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND15AL4B,JANDYRACONEXIAFUND15AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 5º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
47,JANDYRA,29.271.264/0001-61,5º ano,ANUAL,HIGH FIVE,FUNDAMENTAL ANOS INICIAIS,2024,ALUNO,FUND15ALA,JANDYRAHIGHFIVEFUND15ALA,SOLUÇÃO HIGH FIVE - JANDYRA - FUNDAMENTAL ANOS INICIAIS - 5º ano - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
48,JANDYRA,29.271.264/0001-61,6º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL1B,JANDYRACONEXIAFUND26AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
49,JANDYRA,29.271.264/0001-61,6º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL2B,JANDYRACONEXIAFUND26AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
50,JANDYRA,29.271.264/0001-61,6º ano,3º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL3B,JANDYRAAZFUND26AL3B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
51,JANDYRA,29.271.264/0001-61,6º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL3B,JANDYRACONEXIAFUND26AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
52,JANDYRA,29.271.264/0001-61,6º ano,4º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL4B,JANDYRAAZFUND26AL4B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
53,JANDYRA,29.271.264/0001-61,6º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND26AL4B,JANDYRACONEXIAFUND26AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 6º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
54,JANDYRA,29.271.264/0001-61,7º ano,1º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL1B,JANDYRAAZFUND27AL1B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
55,JANDYRA,29.271.264/0001-61,7º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL1B,JANDYRACONEXIAFUND27AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
56,JANDYRA,29.271.264/0001-61,7º ano,2º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL2B,JANDYRAAZFUND27AL2B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
57,JANDYRA,29.271.264/0001-61,7º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL2B,JANDYRACONEXIAFUND27AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
58,JANDYRA,29.271.264/0001-61,7º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL3B,JANDYRACONEXIAFUND27AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
59,JANDYRA,29.271.264/0001-61,7º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND27AL4B,JANDYRACONEXIAFUND27AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 7º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
60,JANDYRA,29.271.264/0001-61,8º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL1B,JANDYRACONEXIAFUND28AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
61,JANDYRA,29.271.264/0001-61,8º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL2B,JANDYRACONEXIAFUND28AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
62,JANDYRA,29.271.264/0001-61,8º ano,3º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL3B,JANDYRAAZFUND28AL3B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
63,JANDYRA,29.271.264/0001-61,8º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL3B,JANDYRACONEXIAFUND28AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
64,JANDYRA,29.271.264/0001-61,8º ano,4º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL4B,JANDYRAAZFUND28AL4B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
65,JANDYRA,29.271.264/0001-61,8º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND28AL4B,JANDYRACONEXIAFUND28AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 8º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
66,JANDYRA,29.271.264/0001-61,9º ano,1º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL1B,JANDYRAAZFUND29AL1B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
67,JANDYRA,29.271.264/0001-61,9º ano,1º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL1B,JANDYRACONEXIAFUND29AL1B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
68,JANDYRA,29.271.264/0001-61,9º ano,2º BIMESTRE,AZ,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL2B,JANDYRAAZFUND29AL2B,SOLUÇÃO AZ - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
69,JANDYRA,29.271.264/0001-61,9º ano,2º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL2B,JANDYRACONEXIAFUND29AL2B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
70,JANDYRA,29.271.264/0001-61,9º ano,3º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL3B,JANDYRACONEXIAFUND29AL3B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
71,JANDYRA,29.271.264/0001-61,9º ano,4º BIMESTRE,CONEXIA,FUNDAMENTAL ANOS FINAIS,2024,ALUNO,FUND29AL4B,JANDYRACONEXIAFUND29AL4B,SOLUÇÃO CONEXIA - JANDYRA - FUNDAMENTAL ANOS FINAIS - 9º ano - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
72,JANDYRA,29.271.264/0001-61,Grupo 3,1º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF3AL1B,JANDYRACONEXIAINF3AL1B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 3 - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
73,JANDYRA,29.271.264/0001-61,Grupo 3,2º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF3AL2B,JANDYRACONEXIAINF3AL2B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 3 - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
74,JANDYRA,29.271.264/0001-61,Grupo 3,3º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF3AL3B,JANDYRACONEXIAINF3AL3B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 3 - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
75,JANDYRA,29.271.264/0001-61,Grupo 3,4º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF3AL4B,JANDYRACONEXIAINF3AL4B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 3 - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
76,JANDYRA,29.271.264/0001-61,Grupo 4,1º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF4AL1B,JANDYRACONEXIAINF4AL1B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 4 - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
77,JANDYRA,29.271.264/0001-61,Grupo 5,1º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF5AL1B,JANDYRACONEXIAINF5AL1B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 5 - 1º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
78,JANDYRA,29.271.264/0001-61,Grupo 5,2º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF5AL2B,JANDYRACONEXIAINF5AL2B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 5 - 2º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
79,JANDYRA,29.271.264/0001-61,Grupo 5,3º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF5AL3B,JANDYRACONEXIAINF5AL3B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 5 - 3º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
80,JANDYRA,29.271.264/0001-61,Grupo 5,4º BIMESTRE,CONEXIA,INFANTIL,2024,ALUNO,INF5AL4B,JANDYRACONEXIAINF5AL4B,SOLUÇÃO CONEXIA - JANDYRA - INFANTIL - Grupo 5 - 4º BIMESTRE,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
81,JANDYRA,29.271.264/0001-61,Grupo 5,ANUAL,HIGH FIVE,INFANTIL,2024,ALUNO,INF5ALA,JANDYRAHIGHFIVEINF5ALA,SOLUÇÃO HIGH FIVE - JANDYRA - INFANTIL - Grupo 5 - ANUAL,0001-61_COLEGIO_JANDYRA,Centro-Oeste,0.0,N,MATERIAL,B2B,S
